City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,agryz,56.5203,52.9942,7.64,86,26,3.79,RU,1712889345
1,la ronge,55.1001,-105.2842,2.14,69,20,3.09,CA,1712889345
2,hujra shah muqim,30.7418,73.8236,29.23,18,62,3.18,PK,1712889345
3,dalnegorsk,44.5604,135.5701,17.56,88,0,1.34,RU,1712889345
4,kununurra,-15.7667,128.7333,30.99,33,12,5.66,AU,1712889345
5,albany,42.6001,-73.9662,15.73,80,100,1.79,US,1712889267
6,klyuchi,52.2667,79.1667,-0.56,47,4,2.4,RU,1712889345
7,ridgecrest,35.6225,-117.6709,27.92,16,20,3.09,US,1712889345
8,kolyvan',55.3053,82.7391,-5.21,63,12,2.98,RU,1712889345
9,ciudad lazaro cardenas,17.9583,-102.2,23.67,83,7,1.28,MX,1712889112
10,blackmans bay,-43.0167,147.3167,18.07,76,93,3.32,AU,1712889345
11,mokhsogollokh,61.4681,128.9203,-6.54,82,100,4.93,RU,1712889345
12,the pas,53.8251,-101.2541,2.01,87,100,2.57,CA,1712889346
13,adamstown,-25.066,-130.1015,21.83,55,29,6.78,PN,1712889346
14,dickinson,29.4608,-95.0513,23.06,51,0,3.6,US,1712889105
15,sonqor,34.7837,47.6004,5.15,87,82,2.72,IR,1712889346
16,moose jaw,50.4001,-105.5344,6.14,26,44,1.54,CA,1712889346
17,edinburgh of the seven seas,-37.0676,-12.3116,18.77,92,25,8.01,SH,1712889346
18,grytviken,-54.2811,-36.5092,-1.63,68,7,4.46,GS,1712889346
19,greenland,43.0362,-70.8328,8.95,88,100,3.09,US,1712889346
20,anadyr,64.75,177.4833,-7.72,78,0,7.0,RU,1712889346
21,puerto natales,-51.7236,-72.4875,2.57,91,18,2.43,CL,1712889062
22,port-aux-francais,-49.35,70.2167,5.87,88,100,6.48,TF,1712889321
23,invercargill,-46.4,168.35,9.45,83,96,2.24,NZ,1712889346
24,hami,42.8,93.45,19.66,23,55,4.83,CN,1712889346
25,kismayo,-0.3582,42.5454,28.76,76,80,3.36,SO,1712889346
26,vredendal,-31.6683,18.5012,17.5,39,21,5.21,ZA,1712889346
27,olonkinbyen,70.9221,-8.7187,-7.33,89,100,8.0,SJ,1712889346
28,general roca,-39.0333,-67.5833,12.57,66,100,5.0,AR,1712889172
29,cannonvale,-20.2833,148.7,23.66,74,88,6.84,AU,1712889346
30,uturoa,-16.7333,-151.4333,29.27,75,51,8.07,PF,1712889346
31,talnakh,69.4865,88.3972,-24.33,97,94,4.62,RU,1712889347
32,bununu,9.8681,9.6628,26.29,11,100,1.91,NG,1712889347
33,tolanaro,-25.0319,46.9987,23.04,88,40,4.12,MG,1712889347
34,sorong,-0.8833,131.25,29.11,71,61,3.9,ID,1712889347
35,tibanbang,6.6315,126.1055,27.96,75,77,1.68,PH,1712889347
36,jamestown,42.097,-79.2353,16.77,99,100,2.68,US,1712889229
37,west island,-12.1568,96.8225,28.99,74,40,3.6,CC,1712889347
38,thunder bay,48.4001,-89.3168,6.99,100,75,2.06,CA,1712889298
39,afaahiti,-17.75,-149.2833,27.93,86,95,9.24,PF,1712889347
40,nadym,65.5333,72.5167,-12.8,89,100,13.6,RU,1712889347
41,waitangi,-43.9535,-176.5597,18.23,91,97,4.47,NZ,1712889347
42,zhangjiakou,40.81,114.8794,20.61,31,45,1.59,CN,1712889347
43,vorgashor,67.5833,63.95,-6.22,95,100,6.53,RU,1712889347
44,ta`u,-14.2336,-169.5144,29.09,76,51,4.86,AS,1712889347
45,salalah,17.0151,54.0924,27.05,74,40,0.0,OM,1712889347
46,carauari,-4.8828,-66.8958,23.73,99,92,0.77,BR,1712889298
47,yellowknife,62.456,-114.3525,3.56,74,20,6.17,CA,1712889085
48,udachny,66.4167,112.4,-19.2,89,77,4.9,RU,1712889348
49,sao jose da coroa grande,-8.8978,-35.1478,26.52,84,12,1.87,BR,1712889348
50,papao,-17.75,-149.55,28.82,85,100,9.91,PF,1712889348
51,poronaysk,49.2167,143.1167,13.31,42,2,5.43,RU,1712889348
52,kirillov,59.863,38.3813,5.55,96,100,4.38,RU,1712889348
53,thompson,55.7435,-97.8558,0.09,86,100,2.06,CA,1712889348
54,crane,31.3974,-102.3501,20.96,19,0,5.9,US,1712889348
55,savanna-la-mar,18.219,-78.1332,27.97,87,92,1.2,JM,1712889348
56,constantia,44.1833,28.65,15.39,84,26,3.23,RO,1712889326
57,atafu village,-8.5421,-172.5159,29.84,73,96,3.77,TK,1712889348
58,mili,6.0815,171.735,26.91,87,100,7.2,MH,1712889348
59,avarua,-21.2078,-159.775,28.03,94,75,7.2,CK,1712889064
60,ushuaia,-54.8,-68.3,7.81,66,0,6.69,AR,1712889348
61,trinidad,-14.8333,-64.9,23.78,98,92,2.02,BO,1712889348
62,iqaluit,63.7506,-68.5145,-6.15,85,75,5.66,CA,1712889348
63,georgetown,5.4112,100.3354,31.64,64,20,3.09,MY,1712889331
64,vilyuchinsk,52.9306,158.4028,8.15,97,39,1.58,RU,1712889348
65,georgiyevka,43.0369,74.7114,10.02,93,75,2.0,KZ,1712889348
66,hamilton,39.1834,-84.5333,11.69,85,100,10.29,US,1712889088
67,wailua homesteads,22.0669,-159.378,23.24,90,100,0.0,US,1712889349
68,petal,31.3466,-89.2601,15.07,87,0,0.0,US,1712889349
69,santa cruz,-17.8,-63.1667,23.7,83,75,3.09,BO,1712889140
70,mathba,22.2855,89.9629,32.07,32,100,3.14,BD,1712889349
71,badger,64.8,-147.5333,6.1,49,75,5.14,US,1712889246
72,tiksi,71.6872,128.8694,-21.78,83,12,8.33,RU,1712889349
73,bethel,41.3712,-73.414,16.79,89,100,4.12,US,1712889349
74,fort mcmurray,56.7268,-111.381,11.77,30,100,4.12,CA,1712889349
75,rawala kot,33.8578,73.7604,17.96,43,94,2.47,PK,1712889349
76,namtsy,62.7161,129.6658,-8.92,80,100,6.64,RU,1712889198
77,longyearbyen,78.2186,15.6401,-15.09,61,75,1.03,SJ,1712889065
78,praya,14.9215,-23.5087,22.3,73,20,3.09,CV,1712889349
79,margaret river,-33.95,115.0667,22.27,46,37,3.45,AU,1712889327
80,kingston,17.997,-76.7936,28.53,74,20,7.2,JM,1712889246
81,zaozersk,69.4005,32.4476,-2.33,91,99,5.78,RU,1712889196
82,saipan,15.1355,145.701,30.39,70,40,7.72,MP,1712889349
83,harper,4.375,-7.7169,26.1,88,100,2.45,LR,1712889349
84,vuktyl,63.8567,57.3094,0.62,96,100,7.6,RU,1712889198
85,kalininskaya,45.4822,38.6628,12.91,71,99,2.9,RU,1712889350
86,port elizabeth,-33.918,25.5701,15.16,73,100,4.63,ZA,1712889350
87,la passe,45.5549,-0.8967,11.1,93,9,3.03,FR,1712889350
88,saint-pierre,-21.3393,55.4781,25.82,69,0,2.57,RE,1712889350
89,nicoya,10.1483,-85.452,28.05,71,73,4.61,CR,1712889350
90,roma,43.2128,-75.4557,16.6,92,100,7.72,US,1712889350
91,whitehorse,60.7161,-135.0538,6.43,28,75,7.72,CA,1712889350
92,east london,-33.0153,27.9116,15.3,66,68,6.29,ZA,1712889350
93,vilhena,-12.7406,-60.1458,21.55,99,100,1.82,BR,1712889350
94,ribeira grande,38.5167,-28.7,15.99,94,5,0.89,PT,1712889350
95,fort bragg,35.139,-79.006,21.91,84,75,7.72,US,1712889350
96,hillsboro,45.5229,-122.9898,13.66,65,100,3.6,US,1712889071
97,khilok,51.3674,110.4676,9.48,43,100,2.65,RU,1712889350
98,pacific grove,36.6177,-121.9166,18.45,74,0,2.57,US,1712889088
99,qaqortoq,60.7167,-46.0333,-8.36,86,15,2.79,GL,1712889350
100,lazaro cardenas,17.9583,-102.2,23.67,83,7,1.28,MX,1712889350
101,zelenoborskiy,66.845,32.3622,-0.23,84,90,4.9,RU,1712889350
102,ust-nera,64.5667,143.2,-2.35,83,67,2.9,RU,1712889138
103,salinopolis,-0.6136,-47.3561,26.74,89,99,2.94,BR,1712889351
104,pisco,-13.7,-76.2167,22.03,83,0,3.6,PE,1712889245
105,bredasdorp,-34.5322,20.0403,12.39,77,35,2.92,ZA,1712889351
106,jatai,-17.8814,-51.7144,21.36,91,100,0.62,BR,1712889351
107,vikulovo,56.8167,70.6107,1.14,75,100,8.6,RU,1712889351
108,nemuro,43.3236,145.575,5.43,93,100,7.11,JP,1712889351
109,san-pedro,4.7485,-6.6363,24.84,92,100,1.67,CI,1712889351
110,prince rupert,54.3161,-130.3201,7.05,68,0,4.63,CA,1712889351
111,happy valley-goose bay,53.3168,-60.3315,8.17,46,75,7.72,CA,1712889351
112,saynshand,44.8824,110.1163,15.32,29,88,3.28,MN,1712889351
113,dolores,-36.3132,-57.6792,11.87,61,100,3.39,AR,1712888840
114,shihezi,44.3,86.0333,14.84,49,100,2.22,CN,1712889351
115,stanley,54.868,-1.6985,11.51,86,75,5.66,GB,1712889352
116,st. john's,47.5649,-52.7093,1.65,79,0,8.75,CA,1712889352
117,pudasjarvi,65.3833,26.9167,0.03,98,100,2.01,FI,1712889352
118,vadso,70.0744,29.7487,0.49,80,75,5.66,NO,1712889352
119,papatowai,-46.5619,169.4708,9.55,65,92,2.03,NZ,1712889352
120,hadibu,12.65,54.0333,27.33,76,47,2.02,YE,1712889352
121,laojunmiao,39.8333,97.7333,16.26,10,47,3.43,CN,1712889352
122,bilibino,68.0546,166.4372,-7.24,72,85,1.94,RU,1712889352
123,el granada,37.5027,-122.4694,19.88,77,0,9.77,US,1712889352
124,dudinka,69.4058,86.1778,-24.07,97,46,4.92,RU,1712889352
125,bougouni,11.417,-7.479,29.82,45,82,1.46,ML,1712889352
126,yatou,37.15,122.3833,18.93,55,95,6.36,CN,1712889352
127,port saint john's,-31.6229,29.5448,14.66,65,11,5.78,ZA,1712889352
128,wuwei,37.9281,102.6414,17.63,22,92,3.77,CN,1712889352
129,okigwe,5.8352,7.3599,25.97,85,100,2.78,NG,1712889353
130,vrangel',42.7297,133.0839,8.59,81,14,3.58,RU,1712889084
131,bonito,-21.1211,-56.4819,23.03,90,100,0.84,BR,1712889353
132,mount pearl,47.5166,-52.7813,1.19,79,0,8.75,CA,1712889353
133,tabou,4.423,-7.3528,25.67,92,100,2.62,CI,1712889353
134,enewetak,11.3474,162.3373,26.84,80,80,8.92,MH,1712889353
135,mugia,43.1041,-9.2179,12.73,73,16,1.47,ES,1712889353
136,robertsport,6.7533,-11.3686,26.87,86,100,0.6,LR,1712889353
137,latehar,23.75,84.5,30.89,24,67,1.32,IN,1712889353
138,norrtalje,59.758,18.705,8.57,85,0,4.59,SE,1712889353
139,chatillon-sur-seiche,48.0345,-1.6711,9.08,100,93,1.54,FR,1712889353
140,yoloten,37.2989,62.3597,20.09,37,94,6.95,TM,1712889353
141,nar'yan-mar,67.6713,53.087,1.73,100,100,7.6,RU,1712889195
142,isafjordur,66.0755,-23.124,-3.81,93,100,12.66,IS,1712889353
143,portland,45.5234,-122.6762,13.96,62,100,4.12,US,1712889082
144,benguela,-12.5763,13.4055,25.24,88,100,2.66,AO,1712889354
145,tucumcari,35.1717,-103.725,15.52,41,0,4.12,US,1712889354
146,fort st. john,56.2499,-120.8529,8.94,43,100,2.57,CA,1712889354
147,geraldton,-28.7667,114.6,26.23,44,4,5.66,AU,1712889079
148,sierra grande,-41.606,-65.3557,11.36,58,100,1.61,AR,1712889316
149,tazacorte,28.629,-17.9293,23.54,31,75,5.66,ES,1712889354
150,al badari,26.9926,31.4155,19.08,41,100,2.96,EG,1712889354
151,yigo village,13.5361,144.8886,30.62,73,75,6.69,GU,1712889354
152,mahibadhoo,3.7833,72.9667,29.29,72,42,0.85,MV,1712889354
153,rakops,-21.0167,24.3333,18.84,66,38,5.47,BW,1712889354
154,tsiombe,-25.3,45.4833,20.45,77,100,2.96,MG,1712889354
155,shiloh,38.5614,-89.8973,13.85,52,2,3.13,US,1712889354
156,essaouira,31.5125,-9.77,17.72,72,26,2.06,MA,1712889354
157,kulhudhuffushi,6.6221,73.07,29.59,74,83,4.08,MV,1712889354
158,smithers,54.7804,-127.1743,6.18,75,40,2.06,CA,1712889354
159,weno,7.4515,151.8468,30.97,79,100,3.09,FM,1712889354
160,zaigrayevo,51.8336,108.2703,8.43,53,100,0.8,RU,1712889354
161,viqueque,-8.8673,126.3658,28.62,68,64,3.24,TL,1712889355
162,malpils,57.0111,24.9631,9.94,92,100,5.33,LV,1712889355
163,ust-tsilma,65.441,52.1498,1.45,99,100,7.6,RU,1712889355
164,opole lubelskie,51.1478,21.969,9.27,71,42,2.74,PL,1712889355
165,general conesa,-40.1,-64.4333,13.9,44,100,3.19,AR,1712889355
166,balsas,-7.5325,-46.0356,24.69,89,58,0.78,BR,1712889355
167,sereflikochisar,38.9393,33.5386,11.16,77,21,2.7,TR,1712889355
168,lompoc,34.6391,-120.4579,20.08,80,0,3.09,US,1712889067
169,brak,27.5496,14.2714,20.42,18,71,6.73,LY,1712889355
170,tual,-5.6667,132.75,28.49,73,41,3.38,ID,1712889355
171,puerto ayora,-0.7393,-90.3518,25.86,97,77,1.34,EC,1712889355
172,iquique,-20.2208,-70.1431,21.02,75,87,1.53,CL,1712889247
173,port lincoln,-34.7333,135.8667,16.3,57,32,3.92,AU,1712889355
174,tura,25.5198,90.2201,33.73,23,2,1.0,IN,1712889355
175,umluj,25.0213,37.2685,23.02,49,6,5.08,SA,1712889355
176,axim,4.8699,-2.2405,26.27,85,99,1.89,GH,1712889356
177,valparaiso,-33.0393,-71.6273,16.67,61,75,2.06,CL,1712889335
178,tulun,54.5611,100.5792,1.48,99,100,2.79,RU,1712889356
179,taoudenni,22.6783,-3.9836,25.7,12,0,7.22,ML,1712889356
180,oroqen zizhiqi,50.5667,123.7167,13.05,50,100,1.95,CN,1712889356
181,cabo san lucas,22.8909,-109.9124,23.61,60,75,2.24,MX,1712888650
182,acarau,-2.8856,-40.12,26.07,88,99,2.51,BR,1712889356
183,cedeira,43.6797,-8.0209,15.03,80,3,0.79,ES,1712889356
184,howrah,22.5892,88.3103,29.0,54,40,0.0,IN,1712889356
185,sao raimundo nonato,-9.0153,-42.6994,23.41,94,77,0.84,BR,1712889306
186,dwarka,22.2394,68.9678,25.64,76,8,2.3,IN,1712889356
187,newman,37.3138,-121.0208,27.13,67,0,1.73,US,1712889330
188,hotan,37.0997,79.9269,22.92,10,25,2.44,CN,1712889356
189,aasiaat,68.7098,-52.8699,-8.11,97,100,2.88,GL,1712889356
190,tahoua,14.8888,5.2692,30.88,12,97,4.05,NE,1712889356
191,wolgast,54.05,13.7667,13.01,100,100,4.81,DE,1712889356
192,vilyuysk,63.7553,121.6247,-15.56,78,42,4.02,RU,1712889197
193,tubarjal,30.4999,38.216,16.17,64,0,3.74,SA,1712889356
194,kattivakkam,13.2167,80.3167,32.05,68,100,4.61,IN,1712889357
195,kisangani,0.5167,25.2,22.76,91,100,0.92,CD,1712889357
196,kalabo,-14.97,22.6814,19.42,88,49,1.33,ZM,1712889357
197,patancheru,17.5314,78.265,25.48,71,100,6.12,IN,1712889357
198,chonchi,-42.6128,-73.8092,7.29,72,0,0.8,CL,1712889096
199,antonio enes,-16.2325,39.9086,25.79,81,100,6.39,MZ,1712889357
200,iskushuban,10.2837,50.23,25.61,82,54,1.44,SO,1712889357
201,petropavlovsk-kamchatsky,53.0452,158.6483,7.33,27,0,3.0,RU,1712889357
202,madzhalis,42.1217,47.8333,11.93,54,2,2.39,RU,1712889357
203,hithadhoo,-0.6,73.0833,28.7,73,85,3.09,MV,1712889357
204,dryden,49.7833,-92.7503,5.16,87,75,2.06,CA,1712889357
205,ca mau,9.1769,105.15,35.08,39,100,5.87,VN,1712889357
206,kuala belait,4.5833,114.1833,31.09,65,7,1.12,BN,1712889357
207,port mathurin,-19.6833,63.4167,26.83,75,31,4.94,MU,1712889357
208,safotu,-13.4513,-172.4018,29.58,80,30,4.27,WS,1712889357
209,hilo,19.7297,-155.09,22.57,99,100,1.79,US,1712889133
210,margate,51.3813,1.3862,11.61,85,94,3.13,GB,1712889358
211,katsuren-haebaru,26.3369,127.8719,25.22,68,40,4.63,JP,1712889358
212,tazovsky,67.4667,78.7,-17.87,83,100,9.66,RU,1712889358
213,pangody,65.85,74.4859,-12.18,93,100,13.26,RU,1712889139
214,wenceslau braz,-23.8739,-49.8028,19.27,91,100,3.41,BR,1712889358
215,iskateley,67.6803,53.1512,1.68,100,100,7.6,RU,1712889358
216,kapa'a,22.0752,-159.319,23.99,90,100,0.0,US,1712889358
217,grootfontein,-19.5667,18.1167,13.76,62,0,1.54,NA,1712889358
218,jand,33.4299,72.0193,24.61,38,39,3.22,PK,1712889358
219,kodiak,57.79,-152.4072,3.73,81,100,2.57,US,1712889358
220,fukuecho,32.6881,128.8419,19.2,72,75,3.09,JP,1712889358
221,barkly west,-28.5354,24.5215,9.55,46,0,2.29,ZA,1712889358
222,sehwan,26.4279,67.863,31.46,27,37,2.15,PK,1712889358
223,punta arenas,-53.15,-70.9167,8.06,76,40,10.29,CL,1712889029
224,kurumkan,54.3,110.3,3.4,79,100,2.24,RU,1712889358
225,karystos,38.0133,24.4161,19.55,74,0,7.32,GR,1712889359
226,black river,18.0264,-77.8487,26.05,79,100,1.86,JM,1712889359
227,ola,59.5833,151.2833,-0.48,91,39,1.1,RU,1712889359
228,grabouw,-34.1515,19.0151,12.47,87,62,4.41,ZA,1712889359
229,'alaqahdari dishu,30.4374,63.313,24.45,42,59,2.41,AF,1712889359
230,gusinoozyorsk,51.2833,106.5,4.23,95,100,2.6,RU,1712889359
231,karagandy,49.8019,73.1021,-1.03,53,10,0.91,KZ,1712889359
232,bayganin,48.6947,55.8742,9.32,68,96,2.45,KZ,1712889359
233,mo i rana,66.3128,14.1428,0.26,93,100,0.0,NO,1712889359
234,tamandare,-8.7597,-35.1047,26.01,86,11,1.8,BR,1712889334
235,leninskoye,41.7589,69.3864,15.05,69,100,0.82,KZ,1712889359
236,fortuna,40.5982,-124.1573,10.92,87,100,4.63,US,1712889359
237,el calafate,-50.3408,-72.2768,5.77,61,33,1.65,AR,1712889359
238,san patricio,28.017,-97.5169,22.69,46,5,3.47,US,1712889359
239,kapshagay,43.8833,77.0833,8.66,71,100,4.63,KZ,1712889359
240,nova sintra,14.8667,-24.7167,22.61,76,8,5.25,CV,1712889359
241,namibe,-15.1961,12.1522,22.1,76,46,2.49,AO,1712889360
242,keflavik,64.0049,-22.5624,3.26,100,75,6.17,IS,1712889360
243,emerald,-23.5333,148.1667,28.52,31,0,3.5,AU,1712889360
244,jiujiang,29.7333,115.9833,21.09,80,96,2.49,CN,1712889360
245,opuwo,-18.0607,13.84,20.79,56,45,1.23,NA,1712889360
246,melfort,52.8667,-104.6177,4.07,60,6,1.54,CA,1712889360
247,hawaiian paradise park,19.5933,-154.9731,21.73,98,100,2.57,US,1712889360
248,padang,-0.9492,100.3543,30.03,74,41,2.34,ID,1712889360
249,college,64.8569,-147.8028,6.15,49,75,5.14,US,1712889330
250,ozieri,40.586,9.0012,7.31,45,89,1.36,IT,1712889360
251,hobyo,5.3505,48.5268,28.55,77,20,3.86,SO,1712889360
252,alaghsas,17.0187,8.0168,28.07,10,96,3.78,NE,1712889360
253,puerto aysen,-45.4,-72.7,3.28,91,4,0.38,CL,1712889164
254,ardabil,38.2498,48.2933,3.75,93,100,5.14,IR,1712889360
255,taltal,-25.4,-70.4833,18.06,80,33,1.72,CL,1712889081
256,port isabel,26.0734,-97.2086,22.23,68,0,3.09,US,1712889361
257,bijar,35.8668,47.6051,1.24,77,97,4.53,IR,1712889361
258,eyl,7.9803,49.8164,27.84,82,100,2.18,SO,1712889361
259,choibalsan,48.0667,114.5,13.5,35,3,2.86,MN,1712889361
260,lyepyel',54.8814,28.6932,9.76,73,100,6.04,BY,1712889361
261,markovo,57.3206,107.0881,1.07,73,97,2.17,RU,1712889361
262,ancud,-41.8697,-73.8203,8.54,70,0,2.93,CL,1712889361
263,inarajan village,13.2736,144.7484,31.54,86,100,6.16,GU,1712889361
264,bandarbeyla,9.4942,50.8122,28.05,83,49,2.62,SO,1712889361
265,port alfred,-33.5906,26.891,14.54,79,99,2.68,ZA,1712889361
266,dombovar,46.3766,18.137,11.45,75,48,1.65,HU,1712889361
267,lindi,-10.0,39.7167,24.1,97,100,1.83,TZ,1712889362
268,hermanus,-34.4187,19.2345,12.67,78,68,6.12,ZA,1712889362
269,oranjemund,-28.55,16.4333,23.17,33,17,6.35,NA,1712889362
270,dunedin,-45.8742,170.5036,10.45,85,100,1.34,NZ,1712889362
271,utete,-7.986,38.758,22.74,95,100,1.34,TZ,1712889362
272,ballina,-28.8667,153.5667,23.77,68,74,6.1,AU,1712889362
273,bahia de kino,28.8333,-111.9333,26.62,39,100,3.28,MX,1712889362
274,anjad,22.0333,75.05,30.56,38,92,4.98,IN,1712889363
275,ketchikan,55.3422,-131.6461,7.26,81,75,1.54,US,1712889363
276,nova vicosa,-17.8919,-39.3719,26.13,81,6,3.17,BR,1712889363
277,levuka,50.1834,-105.4011,5.84,39,43,2.62,CA,1712889363
278,collingwood,44.4834,-80.2164,14.84,97,100,2.63,CA,1712889121
279,mount gambier,-37.8333,140.7667,15.64,50,100,2.93,AU,1712889343
280,mudgee,-32.5943,149.5871,21.46,44,0,1.9,AU,1712889363
